time step,collective radius,# of objects collected,agent positions,,,,,,,,,,obstacle positions
3920,3.0480033289081674,6,"(2.7300664092745546, -3.2789181681412796)","(1.4658499591125635, -2.7268432742894815)","(0.2555865470604699, -2.5946889364819286)","(-0.7476080476165956, -1.6199965849438496)","(-0.993955870243338, -0.2720097330362108)","(-0.6975536400992335, 0.7575913676008914)","(-0.5594459487777503, 1.799656840473643)","(0.35072799542689914, 2.4749377737147613)","(1.5747172223543568, 2.8463268465862384)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
3940,3.084376053567064,6,"(2.731136693777519, -3.2793537052870976)","(1.6384200843227963, -2.8665092340097083)","(0.2592526575214511, -2.59566393767763)","(-0.6838296359983294, -1.8225953478492785)","(-0.987363991683817, -0.2559849140380025)","(-0.6843841122262493, 0.7735557288310826)","(-0.5524319232900738, 1.8042739985171081)","(0.43850117323054505, 2.6999662783588687)","(1.7757560137399553, 2.8706703010048935)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
3960,3.10994976084286,6,"(2.9785935197315077, -3.2714579366707106)","(1.663792447851681, -2.881085400368867)","(0.4757860980486939, -2.7082840223354947)","(-0.6799434073663548, -1.8582096154508665)","(-0.9796050863040238, -0.3591316933088686)","(-0.4555318569490232, 0.8195746627493359)","(-0.37687937395294346, 1.9720980408302955)","(0.4407741252370112, 2.7006122209205135)","(1.8222340274872213, 2.8725200652694665)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
3980,3.129142642849158,6,"(2.9800063716944774, -3.271454790456934)","(1.6731470535213315, -2.8916751511456735)","(0.47963481069105685, -2.7099457832263907)","(-0.6257829516002598, -1.8218780458356618)","(-0.8995928022858619, -0.571889625878937)","(-0.4403036522875152, 0.8186072013123304)","(-0.37567543761794275, 1.973743736140635)","(0.6267475598410872, 2.8434259716156594)","(1.8271523987256701, 2.8706068721165696)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4000,3.1667343463963795,6,"(3.228826246963572, -3.283196468070572)","(1.8838260973970695, -2.993263866829373)","(0.28674311109080985, -2.6451042105324514)","(-0.45252299651171657, -1.7542368046062407)","(-0.8987541604142544, -0.5769804259883593)","(-0.4446317852152457, 0.8144227075868078)","(-0.28419649615606524, 2.2046498521361153)","(0.6413303069229324, 2.8537141350792803)","(2.070873397627264, 2.855947667960966)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4020,3.164774551720735,6,"(3.229147901178015, -3.283159320362108)","(1.8622895277331915, -2.9882412612059968)","(0.24796965348980393, -2.6396438212281)","(-0.5278362592072328, -1.5256787291869442)","(-0.7369892011725301, -0.38681994580015144)","(-0.4671515579733698, 0.5762378296062721)","(-0.2834485431396694, 2.196839070972068)","(0.8896970402147346, 2.8432357556582586)","(2.0739075356507106, 2.855977038762129)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4040,3.109267500539612,6,"(2.9587522675348517, -3.2456168586901724)","(1.6340984609456934, -2.948476145404518)","(0.24580989418196664, -2.6341795868922713)","(-0.5298239777576503, -1.5163711064709353)","(-0.7370076634500393, -0.3863637746560201)","(-0.467534218670024, 0.5728275981875969)","(-0.26286373140359265, 1.94979000201013)","(0.8912196852848142, 2.841921905581642)","(2.321583516633086, 2.847049375863878)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4060,3.0505945307075195,6,"(2.977534748828229, -3.244430522474416)","(1.635123878183479, -2.9484508816454382)","(0.43723819874340997, -2.4847881209959715)","(-0.5216266681438275, -1.5244466259201799)","(-0.7401320362790516, -0.6323130915626047)","(-0.46000694594972713, 0.8194497830909255)","(-0.26378760723613426, 1.9493704184012715)","(0.9489622808788964, 2.603225988460091)","(2.3220632473869847, 2.8466085016323786)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4080,3.026644865979675,6,"(2.978128003724027, -3.2479479477432793)","(1.878653116844942, -2.9941200919530244)","(0.4402957368420837, -2.4865444071835348)","(-0.43857832551885667, -1.7497890653814938)","(-0.7403224837645981, -0.6341408448235049)","(-0.4591839338839747, 0.8206790513064636)","(-0.022263778063905004, 1.9838072897254244)","(0.9489538639794346, 2.5988871193826224)","(2.07888268459988, 2.7916240974706477)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4100,3.068502400390133,7,"(3.2262021257663616, -3.2723944783533265)","(1.8818503618315292, -2.995345571165196)","(0.6617265508079924, -2.5989975166171186)","(-0.4370950453570299, -1.749338558122916)","(-0.6621369554397545, -0.4498721310976075)","(-0.41968056965786116, 0.5761575732965656)","(-0.01672944036448709, 1.9835084126129803)","(0.9519133801384756, 2.6014848935946113)","(2.078368716768111, 2.791616853128565)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4120,3.0467281256898513,7,"(3.227369978391563, -3.2724875152770143)","(2.126326642603254, -3.001242811901225)","(0.6658863277739204, -2.600662467681209)","(-0.35256797592497713, -1.9783411998040437)","(-0.6513205192605629, -0.40427229846226975)","(-0.41972166917490106, 0.5754229678479827)","(-0.012433961345049926, 1.9790297320478856)","(1.1922439471265718, 2.645957913464025)","(2.160728546869377, 2.798357889536868)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4140,3.023280494879216,7,"(3.462285871010403, -3.189181585818649)","(2.132187143891618, -3.002416300348781)","(0.9044532402743486, -2.665132312039535)","(-0.35030758102605963, -1.9813190499597135)","(-0.6464335589324066, -0.43071797383300214)","(-0.29819016944373633, 0.7786067345850826)","(0.1996180096553295, 1.856373390786296)","(1.1951306881381436, 2.6463205022403247)","(2.3277481666185036, 2.7995549421928922)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4160,3.062089980003522,6,"(3.4618723362821484, -3.1894122800172355)","(2.0624736744062613, -3.222558366871806)","(0.9071091976516894, -2.6663364042643085)","(-0.1083119744926484, -2.039664538762517)","(-0.5689005659548707, -0.6399951615573711)","(-0.2929751044747779, 0.7882993749386165)","(0.19950587542794995, 1.856051432145226)","(0.9985161621352452, 2.4953606226147342)","(2.3162981843362127, 2.79520189173976)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4180,2.983856447447092,6,"(3.220822689126422, -3.1320866540073053)","(2.058779223121152, -3.2412707696384153)","(1.0836443473270023, -2.8210720899389856)","(-0.10498257365570085, -2.0425257860470665)","(-0.5693540681844618, -0.6386735424049357)","(-0.2920627577478785, 0.7786216075120005)","(-0.04864102029968054, 1.8836492330190797)","(0.996348874393747, 2.4946604456618164)","(2.1581892051373774, 2.6144054120138085)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4200,3.042338954748022,6,"(3.2185490794466025, -3.1314107593333436)","(2.0615811728667905, -3.2432681298802115)","(1.0954725321995396, -2.8304025393100893)","(0.07095634191920741, -2.1531235491626015)","(-0.3481558436524279, -0.7522088451193638)","(-0.25094894128357015, 0.543119444373685)","(-0.048689915919824855, 1.8828846112532533)","(0.8140860526932494, 2.6284352065073335)","(2.1572373796262863, 2.614346231229586)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4220,3.053788334001879,6,"(3.271691777177267, -3.114636899520043)","(2.281231711317119, -3.3544271164634076)","(1.1008644366992626, -2.8346532531167656)","(0.10611685024523076, -2.17445830984812)","(-0.3461168096667364, -0.7528154447425726)","(-0.2509154981817774, 0.5414767780605398)","(-0.04212550512246205, 1.6378892996556162)","(0.7929604879950283, 2.6404108097885883)","(1.9160284116597497, 2.549078498219455)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4240,3.079643169781146,6,"(3.461914827682236, -3.103130279114304)","(2.2822612137037677, -3.3545247268303124)","(1.2056851147926837, -3.044983867528507)","(0.11090747248405064, -2.178438595936009)","(-0.23881526223030214, -0.9194840180336118)","(-0.3223964949830893, 0.33409381505988933)","(-0.0422387876124064, 1.6329322767442271)","(0.7692737396125571, 2.624235807872594)","(1.9159545642453653, 2.549038500911072)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4260,3.1267033041595065,6,"(3.469678542053779, -3.099768386616609)","(2.51904408883894, -3.2853073610206476)","(1.2112996164882652, -3.055372885883971)","(0.2876253633597323, -2.3438299967959937)","(-0.20613744543220314, -0.965149110206833)","(-0.32780605737489554, 0.3040795908054882)","(-0.08997965201641, 1.5807397729952446)","(0.5480470929514873, 2.602462028572799)","(2.010392868065681, 2.7150076068991735)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4280,3.143084713238784,7,"(3.6913983119418177, -2.993180770436837)","(2.52278729686952, -3.285029677109658)","(1.452302644276116, -3.1121041605239976)","(0.2899557280143994, -2.347538097732906)","(-0.052828206398122024, -1.153689112005246)","(-0.14418653976296003, 0.14272184032724755)","(-0.20432891626330174, 1.4425164385932288)","(0.5573483098077241, 2.5956988594114705)","(2.0353764620377053, 2.7669583647006153)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4300,3.1487303246297147,7,"(3.6918516706109994, -2.9930341827392013)","(2.734954087659519, -3.1543303275503187)","(1.454821182798364, -3.113402058805168)","(0.46159429367914706, -2.5275088846271485)","(-0.04851462660755956, -1.1596537370801536)","(-0.13982529489240814, 0.1396508319025127)","(-0.19106231558210163, 1.4517093201762654)","(0.7943108421904759, 2.577584235753978)","(1.8103891220665203, 2.8585975621605084)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.17388085098015182, -1.4470502382976653)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4320,3.1680301529894193,7,"(3.9320323975129527, -2.9534786130941706)","(2.7360941920743986, -3.1543696838771305)","(1.685174336844423, -3.184592460339754)","(0.4625129919323432, -2.528191337839485)","(-0.045979762309505956, -1.1625392883995664)","(-0.14994580559428394, 0.1638691032230042)","(-0.07399813920745979, 1.6523558764662551)","(0.7965031077206963, 2.579896209575786)","(1.8033150570783527, 2.8602467535907037)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.182693859594729, -1.4452309196076818)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4340,3.1730988345616193,7,"(3.9387777482663786, -2.95306004567904)","(2.958307849451157, -3.0700647823657685)","(1.6939872536216822, -3.1864067535721494)","(0.6684697854644526, -2.6555463196819318)","(0.13931183175782813, -1.2791559229824836)","(-0.2546191712981678, 0.3572623720091609)","(-0.0733951383641509, 1.655959881792434)","(0.5617219061268299, 2.514497330330691)","(1.8019566797916986, 2.8616054173870737)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.4073166591105058, -1.5218974323904038)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4360,3.1836617335147994,7,"(4.180587169544069, -2.9299609888102265)","(2.9702019033789515, -3.0672389359413064)","(1.9133588116133975, -3.2853418836708164)","(0.6754992135026363, -2.6601803570365448)","(0.13935134802268223, -1.3209056827302814)","(-0.24800429480563557, 0.32479589335238335)","(-0.1941771064332749, 1.443737741669851)","(0.5607373517234264, 2.513656560190704)","(2.028998902284136, 2.891751000219237)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.41343596146811595, -1.522842355701263)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4380,3.166742667479436,7,"(4.18755772831038, -2.9296649812764146)","(2.9732708363585783, -3.065147624330771)","(1.9211439407391127, -3.2871406166642605)","(0.660521674815167, -2.6023840262350486)","(0.07296168364303135, -1.0873876876738542)","(-0.19821532809658238, 0.11154671034300184)","(-0.19414149980833906, 1.4397073152067812)","(0.8097617228781622, 2.5354556525344956)","(2.0502681968919543, 2.892729349528975)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.47553306433140874, -1.5200994681058504)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4400,3.1068664414569915,7,"(4.425343997840682, -2.9104112419379717)","(3.1871998021017465, -2.944542958684961)","(1.9079962802688222, -3.272984876460176)","(0.5842490155033677, -2.425236174099959)","(0.071588483373346, -1.0812397092695205)","(-0.1978617982239006, 0.11357888297536789)","(0.023348742000729672, 1.5461984497875272)","(0.8101019101164262, 2.536697859124904)","(2.2516189089335885, 2.74690637089238)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.47553306433140874, -1.5200994681058504)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4420,3.096998738293287,7,"(4.436667505312626, -2.9100019263945933)","(3.1872652055064377, -2.9444422821815737)","(1.7546425355630562, -3.0983062060523987)","(0.5783332683304807, -2.4187759815912173)","(0.11582558160868306, -1.172799780701232)","(-0.13268907923870232, 0.35000513419830803)","(0.029812274837396124, 1.5514404734553777)","(0.9546849589776603, 2.6109895356493005)","(2.252148344056642, 2.7472006068565378)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.47553306433140874, -1.5200994681058504)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4440,3.1193055213336853,7,"(4.418227135266882, -2.9093057603588033)","(2.957647281231491, -3.0361784245911845)","(1.7489955438022111, -3.096635776270994)","(0.3506842908176333, -2.3404281428170313)","(0.12080294058898788, -1.0780103395183849)","(-0.1319895582150068, 0.3505740747555556)","(0.16598482793610225, 1.7536235742468411)","(1.0371763648956094, 2.641567738491135)","(2.009744468456833, 2.7034698246397744)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.47553306433140874, -1.5200994681058504)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4460,3.086869056434172,7,"(4.184601145386929, -2.903439766729763)","(2.9525325494958157, -3.0360487932756794)","(1.5051398812958334, -3.050388873658655)","(0.34756012526334334, -2.3381947388069904)","(0.075613893193057, -1.005045555039207)","(0.11568805165365204, 0.32673546197513)","(0.16913167827191122, 1.7596482699034477)","(1.0411371641859661, 2.6456869053213343)","(2.0073821561764325, 2.703218831551443)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.47553306433140874, -1.5200994681058504)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4480,3.1413481458470702,7,"(4.181518279812399, -2.904103823382285)","(2.7651868312341703, -3.195194876972009)","(1.5037658325409637, -3.0505039054759884)","(0.5916010720089178, -2.3761865630860664)","(0.062048126615560584, -0.9208706789631003)","(0.11652195133938248, 0.3277848544830678)","(0.17918615869421473, 1.7664602275612113)","(1.1098357450000478, 2.8767154866682967)","(2.1373252405486323, 2.6795565759545323)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.47553306433140874, -1.5200994681058504)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4500,3.111000085584209,7,"(3.9453016080312446, -2.9864559747288446)","(2.7587749970728037, -3.196360502963974)","(1.2807752006156012, -2.9491564821508947)","(0.5927350617473004, -2.3765027036379816)","(0.07101103327504976, -0.92656192077533)","(0.2290671729286169, 0.5352468649951875)","(0.4215032347342391, 1.7801898910963023)","(1.1119969626898207, 2.8783800670183335)","(2.2549413582080886, 2.673156377145398)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.47553306433140874, -1.5200994681058504)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.7501206869911305, 1.7018392066130459)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4520,3.0805695101472703,7,"(3.9451917134824104, -2.986809550209392)","(2.636354343742788, -3.1890529205791194)","(1.2781724468936462, -2.9480449352618674)","(0.458080394505854, -2.210173589599685)","(0.2717616856834555, -1.0516698329241003)","(0.23504479562839986, 0.5441749285576183)","(0.4222048558529834, 1.7806643001444904)","(1.3191302928312325, 2.7413914581519085)","(2.257623662678811, 2.669606891835023)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.4757236800198996, -1.520047793252284)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.7503379570095204, 1.701728445657029)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4540,3.0519676994571983,8,"(3.7280556997333925, -3.1137553048033197)","(2.5088881908365392, -3.1868337602637977)","(1.4915233824173746, -3.0414673599823088)","(0.43840593611894807, -2.184912737157063)","(0.2718209460406533, -1.0535993035831188)","(0.23882033838606587, 0.5349228992945839)","(0.17767514167220977, 1.8145198782995062)","(1.318314174827035, 2.739434053027033)","(2.453759189622957, 2.520876225625066)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.4757236800198996, -1.520047793252284)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.7556098044398408, 1.7017283073544833)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4560,3.035036750593296,8,"(3.7279623344242285, -3.113828327360562)","(2.511995988702827, -3.188767705067137)","(1.5055859508969252, -3.0459948637311447)","(0.5763011236905413, -2.374663448308535)","(0.2715358603945135, -0.8278486475619917)","(0.26914114504205733, 0.3006714060818195)","(0.17472097878480541, 1.8098876735450344)","(1.2043393086712606, 2.5164726102074906)","(2.453639152395061, 2.5208767657742714)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.47677997708158026, -1.5201644773584913)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.7556098044398408, 1.7017283073544833)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
