time step,collective radius,# of objects collected,agent positions,,,,,,,,,,obstacle positions
2400,3.93229988413793,9,"(2.9523218209912683, -4.125489492092546)","(2.0235017177513317, -3.63575039478645)","(0.9313579856791678, -2.739318894373107)","(0.39837380890207985, -1.9944203919133479)","(-0.20423367680955984, -0.5293193177529066)","(-0.47130878298319945, 0.7994921779715214)","(-0.24058263835144778, 1.759539275955352)","(0.5329022615051229, 2.8802243183071488)","(1.7591398030466365, 3.0029405299410983)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
2420,3.9937503596957424,9,"(2.9523003444423015, -4.125462141691249)","(2.0240913360765083, -3.636368999939228)","(0.9923097571562542, -2.9692726554631115)","(0.34320197478397674, -1.7520615417149197)","(-0.11374938585997141, -0.7454812038320865)","(-0.35777923594080807, 0.5728137405205175)","(-0.23357557269903317, 1.7658778177427057)","(0.5353658069653924, 2.880225067069885)","(1.7634766573355871, 3.007350548254601)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
2440,4.0528646740057095,9,"(3.1498470192803483, -4.227857901091284)","(2.2668306476481446, -3.684450902325613)","(0.9950356052989764, -2.980808979392449)","(0.34344542907931563, -1.7517532924415944)","(-0.11363556691395527, -0.7467082224334082)","(-0.35748954685629997, 0.5745306023278227)","(-0.08201888149385761, 1.950694745509447)","(0.6384922427808131, 2.9927304509339825)","(1.7665227793028988, 3.00467266095156)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
2460,3.979647303034499,9,"(3.1755267201831963, -4.236078933106946)","(2.268469385144117, -3.6843387263280483)","(1.001127369454431, -2.9853005872560083)","(0.38332449378409716, -1.9905949085094836)","(-0.014733053187045764, -0.5189241007599434)","(-0.2798466417461498, 0.7437034875554109)","(-0.0814855473700502, 1.9516387869132223)","(0.6987488893516209, 3.070061072154409)","(2.0109051922518306, 2.976138075864986)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
2480,3.956110896736683,9,"(3.3647658225339825, -4.230844304707654)","(2.1711673663281923, -3.4768605071375656)","(1.2309472601577363, -3.060849641141031)","(0.3832896282293752, -1.996010615822084)","(-0.013987384623735277, -0.5183936059275603)","(-0.2571576089243617, 0.8041450107368295)","(-0.12720418889658647, 2.1944464008676032)","(0.7040161085698871, 3.069372923929436)","(2.010840925109518, 2.97607661957306)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
2500,3.9433801674904103,9,"(3.423593028468348, -4.229944787898225)","(2.167232610155711, -3.4588359947708724)","(1.2303260224344004, -3.0592180996154035)","(0.34845869913438055, -1.7641728923296442)","(-0.0908051162468837, -0.7528719496614983)","(-0.2522926269264796, 0.7936866407119592)","(-0.12643580034666124, 2.1952298928518594)","(0.9022168524646688, 2.9267082925008254)","(1.7779890425306575, 2.8851065114608345)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
2520,3.9200395498939122,9,"(3.4154911864874187, -4.22316907970533)","(2.3862994734562095, -3.544287556347098)","(1.0732970045585652, -2.8685918377390336)","(0.34558861651068673, -1.7492452720281362)","(-0.09038971787501526, -0.7560792398084044)","(-0.23025644770867837, 0.5538423370138502)","(-0.14107990849511842, 1.944183908895458)","(0.9013550835408801, 2.9257017332800705)","(1.7778433798077655, 2.8851570492170158)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
2540,3.817742702781099,9,"(3.209586644475902, -4.099679563288904)","(2.3974143556475136, -3.5464878580670325)","(1.0726926378868824, -2.8681537013912157)","(0.34984788136857015, -1.7515041494755963)","(0.13273384342262595, -0.8493797000693367)","(-0.22990849120314683, 0.5517048563542609)","(-0.1429362322219756, 1.942721675931478)","(0.6918061865343343, 2.7916955634959333)","(2.022054149912524, 2.927437102033592)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
2560,3.805373517676434,9,"(3.2100208306235576, -4.099319805706487)","(2.3907920014794053, -3.543312199667823)","(1.3079520414424217, -2.9302204776677523)","(0.36895148428136526, -1.9987599802807288)","(0.13934413860927553, -0.8550432392245397)","(-0.12536577748904842, 0.3250544838280829)","(-0.15724321355754878, 1.6968076790282762)","(0.6910938368590953, 2.7910082472699207)","(2.0230506026493833, 2.927247429955358)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
2580,3.871776029953728,10,"(3.4294878372910373, -4.210654232989387)","(2.218361414367398, -3.3780618166537737)","(1.31389563738388, -2.9312445722055007)","(0.3684794478972502, -1.998621463656102)","(0.13447394827386505, -0.8590055904069319)","(-0.12505471281375047, 0.32465546031828846)","(-0.15811256452481337, 1.6908827567426754)","(0.4861111374371623, 2.650997374433368)","(1.8398275588048034, 2.7659003215463107)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
2600,3.7620420806816752,10,"(3.430889786702087, -4.211312015243194)","(2.2165025993769465, -3.377516983097299)","(1.297167332335054, -2.9168252045786387)","(0.21523957727319232, -2.19001010961201)","(-0.05806301036641881, -1.007290128389139)","(-0.13783288937951244, 0.09273513509475018)","(-0.16010799969597178, 1.6829887995074637)","(0.4847908110934531, 2.6505059385178176)","(1.8424729688961254, 2.752691770671814)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
2620,3.6059999061887478,10,"(3.270639902407952, -4.034058583149251)","(2.4421321497067208, -3.4774774021583292)","(1.1865173308012866, -2.7193639338612043)","(0.2120038805558253, -2.1933203244361525)","(-0.058686036693675, -1.0078715027722969)","(-0.13796295058702057, 0.07523569208838732)","(-0.18508429355405864, 1.4403244566512479)","(0.5653343970544809, 2.5162813598912157)","(1.8371737470345604, 2.7505638384810496)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
2640,3.595503000901725,10,"(3.2640259062523524, -4.026196290613863)","(2.443607387267787, -3.4783605796823416)","(1.1868923972496277, -2.721482060289312)","(-0.027791135980353987, -2.133155197797869)","(-0.04432554876100947, -1.2536148567003167)","(-0.1736040974400943, 0.3010059436717988)","(-0.18588606351913062, 1.4394755052074033)","(0.6057038011133558, 2.4302291481756333)","(1.5925560896421422, 2.73722447210921)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31978641403070773, 1.8513644342645377)","(2.408104335514686, 0.9303079920970032)"
2660,3.5853706563637595,10,"(3.4812711388547424, -4.112878735624514)","(2.474299725673953, -3.231757654880192)","(1.4045492739575933, -2.8281741177280257)","(-0.0257621742297236, -2.1338622758610617)","(-0.044250724937274555, -1.2531505334683812)","(-0.1746738613874823, 0.31778005722927427)","(0.06281480498046133, 1.4664729562276138)","(0.6031369343525457, 2.431303344329276)","(1.5925612900093866, 2.7371773314170307)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31978641403070773, 1.8513644342645377)","(2.408104335514686, 0.9303079920970032)"
2680,3.712702592198574,9,"(3.4955737395719844, -4.116104601958014)","(2.4752152133587266, -3.2313155810968075)","(1.407757993347635, -2.8296376950695525)","(0.16915774921361848, -2.283933251088299)","(-0.01653295450371317, -1.0062878469842156)","(-0.16933571014308169, 0.31736400100873796)","(0.06276492650966281, 1.466684415448039)","(0.38485480743579403, 2.544556329790749)","(1.755524248074782, 2.9247257984063384)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31978641403070773, 1.8513644342645377)","(2.408104335514686, 0.9303079920970032)"
2700,3.7836231559637215,9,"(3.4880725286354473, -4.110358926830485)","(2.4438723137984386, -3.4694882873611532)","(1.1789858378140692, -2.733697430627478)","(0.16877808444461184, -2.287616382000972)","(-0.016438164773787234, -1.0058285061741175)","(-0.13491142921533084, 0.07479716968453753)","(-0.17926016658674815, 1.403893228989801)","(0.3840339760174136, 2.543689477977003)","(1.7561803671388705, 2.925120418998706)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.32484715320952695, 1.8518722477832184)","(2.408104335514686, 0.9303079920970032)"
2720,3.7288294498314625,8,"(3.3130108623776646, -3.9464544222831015)","(2.4425077380700175, -3.4778348704834383)","(1.1790071603144137, -2.7339108336518914)","(0.17092093126109953, -2.2823901959064865)","(-0.1650895287100853, -0.9714979443354316)","(-0.13497834369089823, 0.07477602509958359)","(-0.17826885063528675, 1.4048034129769842)","(0.6225445947840789, 2.610498592348094)","(1.5181147129310326, 2.960640747571799)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.32484715320952695, 1.8518722477832184)","(2.408104335514686, 0.9303079920970032)"
2740,3.7441231381500875,8,"(3.3129816845749644, -3.946407586101528)","(2.4473423034664306, -3.4813812977826943)","(1.4111144140493805, -2.8161774081856943)","(0.40130167590032384, -2.1956199316447056)","(-0.2598596682755092, -0.9614054738878866)","(-0.14291083249132175, 0.32477330694238643)","(-0.07123917223911613, 1.5467265792897262)","(0.6234729488654898, 2.611463207179468)","(1.508626943459019, 2.9612841818213416)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.3248866535826754, 1.851849181510749)","(2.408104335514686, 0.9303079920970032)"
2760,3.8875622934102094,8,"(3.3846507088996285, -4.185593969424886)","(2.6095240641576742, -3.663617676162068)","(1.4163289288762853, -2.8184264153111998)","(0.4015634886973811, -2.195965199310331)","(-0.25413265736341306, -0.9622074378243147)","(-0.14282019567223414, 0.32392268500010957)","(-0.027668782794256108, 1.6071771778491355)","(0.8423813304916052, 2.729611876313899)","(1.7116787973864507, 3.0904983776894235)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.3759396440675815, 1.8382801746821407)","(2.408104335514686, 0.9303079920970032)"
2780,3.946101924877,8,"(3.3846585262022773, -4.185740805608164)","(2.6106660820657677, -3.6642286400842243)","(1.618689791203011, -2.764936665070349)","(0.43210755733324735, -1.949210511738847)","(-0.045462832646933515, -1.0886198478355298)","(-0.2117814654192136, 0.09978077425472998)","(-0.02538259432756429, 1.598884012765168)","(0.8432307259622496, 2.7302899211087754)","(1.720074629098177, 3.094715624987289)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.37671017064176043, 1.8379473556688173)","(2.408104335514686, 0.9303079920970032)"
2800,3.992717958547416,8,"(3.6066517888133065, -4.284211530704687)","(2.450020551677933, -3.477319614722836)","(1.6567605075250529, -2.7584891329128256)","(0.433504365045315, -1.9488328723515547)","(-0.04547459644316887, -1.0886018603966625)","(-0.21418314527756577, 0.08515447909235285)","(0.17496248919752633, 1.4601495420084964)","(0.7892406621737962, 2.6719005219841567)","(1.722276762900675, 3.0970540455241578)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.4624751375824355, 1.8279299375385403)","(2.408104335514686, 0.9303079920970032)"
2820,3.9069527381474782,8,"(3.611551730758121, -4.285927666363433)","(2.4492029181575745, -3.476148542238526)","(1.6523295402456308, -2.7562722337276897)","(0.6328568957892005, -2.0966600285934)","(-0.21999918198842372, -0.9099076219827719)","(-0.222729745190404, 0.31181157166658496)","(0.174835356694385, 1.459990760706357)","(0.6690414987147215, 2.5558569002446982)","(1.9611033520256793, 3.149034577977771)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.4624751375824355, 1.8279299375385403)","(2.408104335514686, 0.9303079920970032)"
2840,3.820502005369175,8,"(3.4335979252474216, -4.132620172131107)","(2.6618008469421595, -3.597523678775766)","(1.4939312074881337, -2.5760770265836026)","(0.6328959114380344, -2.0971146616195084)","(-0.21989385014922602, -0.9105490335261588)","(-0.2236378505913199, 0.33407475540409737)","(-0.0736955785919422, 1.4804315894000102)","(0.6745364515832266, 2.5506373396149304)","(1.9619808037805004, 3.149620725186072)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.49619253475163, 1.8248976905924919)","(2.408104335514686, 0.9303079920970032)"
2860,3.836302392949053,8,"(3.4224496829069393, -4.123050157895963)","(2.662264789736655, -3.597775781239054)","(1.4933545327712272, -2.5755818125322714)","(0.46365767235444233, -1.9226654501186513)","(-0.02609921116521341, -1.0675253919791445)","(-0.225572077495785, 0.3268380916671252)","(-0.07384516280692388, 1.4800802599897653)","(0.9154424893827593, 2.526255685658711)","(1.7300300670950435, 3.0564839364870653)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.547893185083926, 1.7875008733049347)","(2.408104335514686, 0.9303079920970032)"
2880,3.7361291660552816,8,"(3.4246803011810973, -4.1261185451868005)","(2.72733771000763, -3.3662930512706155)","(1.6732796706393893, -2.745693628449546)","(0.4611131996849349, -1.918654052614663)","(-0.025810974659226105, -1.068437524512036)","(-0.27269777765681535, 0.09030123813874741)","(0.1650013858555135, 1.4064157550310357)","(0.9155399845153043, 2.526267578870035)","(1.7299020887738354, 3.0564870016903494)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.547893185083926, 1.7875008733049347)","(2.408104335514686, 0.9303079920970032)"
2900,3.8217857258123016,8,"(3.656010580428756, -4.210130425969844)","(2.7293323563665117, -3.358747758983814)","(1.6736630527025724, -2.7458860171675608)","(0.4718209020817863, -1.925513849098306)","(0.1059083676256396, -0.8644933563651147)","(-0.2730991355613608, 0.0895796500439075)","(0.1652816611044332, 1.406426269233965)","(0.6931020684425651, 2.417315041748085)","(1.965311213289548, 3.131489992664815)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.547893185083926, 1.7875008733049347)","(2.408104335514686, 0.9303079920970032)"
2920,3.849663178256906,8,"(3.65609827084808, -4.210282022140216)","(2.7300987378865003, -3.3594175211974524)","(1.7699733657402414, -2.5180982121690145)","(0.6604421778336911, -2.0666975970706813)","(0.10946675436521325, -0.8588440972666075)","(-0.2748506938747819, 0.3393764145279511)","(0.07835979401464677, 1.5739876064513496)","(0.6918738877076405, 2.417077017875565)","(1.9672071385644525, 3.1320124497843027)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.547893185083926, 1.7875008733049347)","(2.408104335514686, 0.9303079920970032)"
2940,3.766352256751916,9,"(3.8843068237058755, -4.108346894516007)","(2.9769159853680565, -3.362116901311556)","(1.7720173070406653, -2.516801385823163)","(0.660582060019538, -2.067058771594466)","(0.11311334184404176, -0.8638443680013985)","(-0.2747816701976389, 0.34040977237585796)","(0.061906697971326086, 1.6336502248458067)","(0.8951234206866712, 2.560213532888161)","(1.7985575117001642, 2.9704420135468528)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.547893185083926, 1.7875008733049347)","(2.408104335514686, 0.9303079920970032)"
2960,3.7422703143002476,9,"(3.8843760133559426, -4.108482178838853)","(2.9787128208640583, -3.363160856332717)","(1.95018165627289, -2.6579323520231073)","(0.4913996106159364, -2.2483656128442924)","(0.1970383073573152, -1.0913422977184206)","(-0.04787870423775287, 0.23274066735829935)","(0.06091249569495538, 1.629262256361872)","(0.8953930724597634, 2.560426161235739)","(1.7855286660343443, 2.957823335754366)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.547893185083926, 1.7875008733049347)","(2.408104335514686, 0.9303079920970032)"
2980,3.593625358884467,9,"(3.8078339167707655, -3.8707124682770084)","(3.225848255810755, -3.3835763977844855)","(1.9697830483669803, -2.6686467157466818)","(0.4901107541775085, -2.2481367712908176)","(0.19719451419038636, -1.0920163528928122)","(-0.04737682754976036, 0.23192499756797025)","(-0.0667982261832527, 1.4209417348652185)","(0.7012594688966676, 2.4068362761000746)","(1.7865223112149446, 2.960195901239936)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.547893185083926, 1.7875008733049347)","(2.408104335514686, 0.9303079920970032)"
3000,3.562833058557621,9,"(3.807802276997001, -3.8704918506638615)","(3.226923624261217, -3.384087628885052)","(1.9733147344417974, -2.671309612100038)","(0.7234532160276816, -2.2009450187980835)","(0.09729546820311752, -0.86535737736312)","(-0.05939519754314837, 0.2431993249982763)","(-0.0672163150316214, 1.4203356654120896)","(0.6993280225424883, 2.405042369165799)","(2.029221788933266, 3.0003213387033005)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.547893185083926, 1.7875008733049347)","(2.408104335514686, 0.9303079920970032)"
3020,3.5634250707119617,9,"(3.991631725345866, -3.959916872613672)","(3.0219414144877463, -3.2463992064385128)","(2.184290354199671, -2.7920211962524437)","(0.7374833122097302, -2.2016534204106257)","(0.09684224708991129, -0.8633733078670283)","(-0.11111370559461542, 0.47318693567898135)","(-0.27085924635153047, 1.2801932684242587)","(0.7020321711533737, 2.3971034726714424)","(2.0292605327482613, 3.000443364964201)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.547893185083926, 1.7875008733049347)","(2.408104335514686, 0.9303079920970032)"
3040,3.601621297517852,9,"(4.034403347837195, -3.970705581313263)","(3.0215693921382947, -3.2463280780308206)","(2.18610277100737, -2.7921900183638737)","(0.9239846084839876, -2.0419544703897485)","(0.17881836437221565, -1.0933424720607352)","(-0.10652891630228845, 0.4487405836739672)","(-0.27106309093362113, 1.2792230324830862)","(0.8448372193365037, 2.201050947691577)","(1.8015614197331256, 2.8972842836954333)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.5633657100350248, 1.762745046501497)","(2.408104335514686, 0.9303079920970032)"
3060,3.6626854277829644,9,"(4.03635879926197, -3.9673654447473825)","(3.1600542873220654, -3.335825433723027)","(1.9499166293702515, -2.7145485921978283)","(0.9252020335154292, -2.036142043543688)","(0.17987202187182882, -1.0991387202266658)","(-0.01548597821599662, 0.24231740892684106)","(-0.10116702011358325, 1.4607201652964672)","(0.8464852103873453, 2.202149103876817)","(1.8015110638263558, 2.8971970244412715)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.5674232969592881, 1.7568466688358408)","(2.408104335514686, 0.9303079920970032)"
